T,"Q(X,L)","Q(X,R)",V(X),"Q(Y,L)","Q(Y,R)",V(Y),"Q(A,L)","Q(A,R)",V(A),"Q(B,L)","Q(B,R)",V(B),"Q(C,L)","Q(C,R)",V(C),"Q(D,L)","Q(D,R)",V(D)
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10.0,10.0,10.0,-10.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,10.0,10.0,10.0,-10.0,-10.0,-10.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,-4.0,-1.0
3,10.0,10.0,10.0,-10.0,-10.0,-10.0,4.1,1.3,4.1,2.2,0.3,2.2,0.6,-1.2,0.6,-0.9,-4.0,-0.9
4,10.0,10.0,10.0,-10.0,-10.0,-10.0,4.22,1.72,4.22,2.29,0.5,2.29,0.98,-1.05,0.98,-0.6,-3.94,-0.6
5,10.0,10.0,10.0,-10.0,-10.0,-10.0,4.23,1.78,4.23,2.36,0.66,2.36,1.05,-0.95,1.05,-0.48,-3.9,-0.48
6,10.0,10.0,10.0,-10.0,-10.0,-10.0,4.24,1.81,4.24,2.37,0.69,2.37,1.08,-0.91,1.08,-0.45,-3.9,-0.45
7,10.0,10.0,10.0,-10.0,-10.0,-10.0,4.24,1.82,4.24,2.38,0.7,2.38,1.09,-0.9,1.09,-0.44,-3.89,-0.44
8,10.0,10.0,10.0,-10.0,-10.0,-10.0,4.24,1.82,4.24,2.38,0.71,2.38,1.09,-0.89,1.09,-0.44,-3.89,-0.44
